assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,woxic,76561198083485506,MAJ3R,76561197967432889,False,False,11.936557,1,30,0,False,stomach,False,False,0,0,False,160960,YEKINDAR,76561198134401925,tec9,17293822569121644574,2994266187,,0
False,,,yuurih,76561198164970560,False,False,9.869898,3,27,0,False,chest,False,False,0,0,False,161102,MAJ3R,76561197967432889,ak47,17293822569114501127,16140956420,,0
False,,,XANTARES,76561198044118796,False,False,13.585865,15,109,0,True,head,False,False,0,0,False,164009,YEKINDAR,76561198134401925,ak47,17293822569114501127,16140956420,,0
False,,,FalleN,76561197960690195,False,False,13.05395,19,90,0,True,head,False,False,0,0,False,164190,XANTARES,76561198044118796,m4a1,17293822569141239824,40369964882,,0
True,woxic,76561198083485506,Wicadia,76561198812513923,False,False,13.308113,15,109,0,True,head,False,False,0,0,False,164379,FalleN,76561197960690195,ak47,17293822569121185799,45508107025,,0
True,woxic,76561198083485506,MAJ3R,76561197967432889,False,False,20.72039,15,108,0,True,head,False,False,0,0,False,164408,KSCERATO,76561198058500492,ak47,17293822569114501127,44121886366,,0
False,,,yuurih,76561198164970560,False,False,10.736072,4,34,0,False,stomach,False,False,0,0,False,164434,Wicadia,76561198812513923,ak47,17293822569114501127,16140956420,,0
False,,,yuurih,76561198164970560,False,False,8.8513155,15,110,0,True,head,False,False,0,0,False,165082,jottAAA,76561198410750263,ak47,17293822569114501127,16140956420,,0
False,,,MAJ3R,76561197967432889,False,False,29.168697,4,315,0,True,head,False,False,1,0,False,166696,yuurih,76561198164970560,awp,17293822569152249865,43945030315,,0
False,,,woxic,76561198083485506,False,False,18.980951,4,34,0,False,stomach,False,False,0,0,False,171145,molodoy,76561198200982290,ak47,17293822569114501127,44121886366,,0
False,,,,,False,False,0.0,100,295,0,False,generic,False,False,0,0,False,171941,woxic,76561198083485506,planted_c4,,,,0
False,,,,,False,False,0.0,90,278,0,False,generic,False,False,0,0,False,171941,MAJ3R,76561197967432889,planted_c4,,,,0
