assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,sirah,76561198308941038,Anlelele,76561198129799489,False,False,7.0948544,8,23,0,False,stomach,False,False,0,0,False,8950,p3kko,76561198246097140,elite,17293822569151660034,32165012843,,0
False,,,Anlelele,76561198129799489,False,False,8.385871,0,24,0,False,left_leg,False,False,0,0,False,9182,puuha,76561198248745402,elite,17293822569151660034,32165012843,,0
False,ottob,76561198153799679,alxc,76561198088781077,False,False,13.431673,0,101,0,True,head,False,False,0,0,False,9185,Anlelele,76561198129799489,glock,17293822569117777924,39283778575,,0
False,,,nut nut,76561198155303242,False,False,14.05404,0,126,0,True,head,False,False,0,0,False,9234,ottob,76561198153799679,usp_silencer,17293822569123217469,45906007792,,0
False,,,nut nut,76561198155303242,False,False,7.6984205,0,132,0,True,head,False,False,0,0,False,9366,alxc,76561198088781077,usp_silencer,17293822569123217469,45906007792,,0
False,,,Uli,76561198012528425,False,False,16.829456,0,123,0,True,head,False,False,0,0,False,9788,nut nut,76561198155303242,usp_silencer,17293822569172500541,43611682025,,0
False,,,acoR,76561198002942763,False,False,40.773598,24,280,0,True,head,False,False,0,0,False,15649,alxc,76561198088781077,ssg08,17293822569102704680,0,,0
False,,,p3kko,76561198246097140,False,False,23.668621,4,27,0,False,stomach,False,False,0,0,False,17201,nut nut,76561198155303242,galilar,17293822569121972237,43585238292,,0
False,nut nut,76561198155303242,Anlelele,76561198129799489,False,False,19.60139,5,15,0,False,stomach,False,False,0,0,False,17322,p3kko,76561198246097140,mp9,17293822569134293026,12921590388,,0
False,p3kko,76561198246097140,Uli,76561198012528425,False,False,20.127243,3,27,0,False,right_arm,False,False,0,0,False,17420,Anlelele,76561198129799489,ak47,17293822569121185799,41971176136,,0
False,,,Uli,76561198012528425,False,False,18.804287,15,107,0,True,head,False,False,1,0,False,19565,sirah,76561198308941038,ak47,17293822569121185799,41971176136,,0
False,,,Uli,76561198012528425,False,False,11.717712,0,141,0,True,head,False,False,0,0,False,19715,TMB,76561198084607254,ak47,17293822569121185799,41971176136,,0
False,,,alxc,76561198088781077,False,False,6.6004243,0,37,0,False,stomach,False,False,0,0,False,24613,TMB,76561198084607254,galilar,17293822569102704653,0,,0
True,ottob,76561198153799679,alxc,76561198088781077,True,False,8.508612,0,36,0,False,stomach,False,False,0,0,False,24769,nut nut,76561198155303242,galilar,17293822569102704653,0,,0
False,TMB,76561198084607254,sirah,76561198308941038,False,False,5.3024206,1,46,0,False,right_arm,False,False,0,0,False,24829,alxc,76561198088781077,deagle,17293822569105129473,47196061411,,0
False,,,acoR,76561198002942763,False,False,12.34955,25,293,0,True,head,False,False,0,0,False,24842,puuha,76561198248745402,ssg08,17293822569102704680,0,,0
False,acoR,76561198002942763,Anlelele,76561198129799489,False,False,11.683308,7,16,0,False,chest,False,False,0,0,False,24956,p3kko,76561198246097140,usp_silencer,17293822569135734845,46178984068,,0
False,,,ottob,76561198153799679,False,False,22.216318,0,34,0,False,chest,False,False,0,0,False,25348,sirah,76561198308941038,ak47,17293822569135865863,32552467466,,0
False,,,Uli,76561198012528425,False,False,36.545246,0,135,0,True,head,False,False,0,0,False,25609,acoR,76561198002942763,ak47,17293822569121185799,41971176136,,0
