assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,match_id,weapon_category,damage_efficiency,kill_effectiveness,time_period
False,Majesticzz,7.656119814480195e+16,CULIACAN,7.656119816602006e+16,False,False,37.455914,0,20,0,False,left_leg,False,False,0,0,False,72752,juna,76561198366358433,usp_silencer,17293822569102704701,0.0,,0,aether-vs-full-send-m1-mirage,Pistol,1.0,0.08520076053841812,Early-Mid
True,micro,7.656119807204077e+16,tender272,7.656119799372472e+16,False,False,12.168123,27,48,0,True,head,False,False,0,0,False,77799,CULIACAN,76561198166020071,glock,17293822569102704644,0.0,,0,aether-vs-full-send-m1-mirage,Pistol,0.64,0.5071881934881683,Early-Mid
False,CULIACAN,7.656119816602006e+16,Majesticzz,7.656119814480195e+16,False,False,22.185066,0,21,0,False,chest,False,False,0,0,False,77856,sathsea,76561198401647782,mp9,17293822569102704674,0.0,,0,aether-vs-full-send-m1-mirage,SMG,1.0,0.09262624242691395,Early-Mid
False,CULIACAN,7.656119816602006e+16,Majesticzz,7.656119814480195e+16,False,False,30.520971,0,18,0,False,chest,False,False,0,0,False,77985,tender272,76561197993724724,mp9,17293822569102704674,0.0,,0,aether-vs-full-send-m1-mirage,SMG,1.0,0.07834498220248354,Early-Mid
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,20.211748,0,83,0,True,head,False,False,0,0,False,78134,juna,76561198366358433,mp9,17293822569180889122,42970995953.0,,0,aether-vs-full-send-m1-mirage,SMG,1.0,0.6414287373204698,Early-Mid
False,micro,7.656119807204077e+16,wasteyute,7.656119937319629e+16,False,False,8.6930895,1,32,0,False,stomach,False,False,0,0,False,78136,Majesticzz,76561198144801954,tec9,17293822569121644574,43095854084.0,,0,aether-vs-full-send-m1-mirage,Other,0.9696969696969697,0.14863325630079038,Early-Mid
False,CULIACAN,7.656119816602006e+16,a_m_c,7.656119880437114e+16,False,False,17.641973,0,35,0,False,left_arm,False,False,0,0,False,78198,wasteyute,76561199373196281,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.15072847814981813,Early-Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,11.844794,0,125,0,True,head,False,False,0,0,False,78479,micro,76561198072040762,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.8155705105118852,Early-Mid
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,11.144585,3,28,0,False,chest,False,False,0,0,False,81857,a_m_c,76561198804371130,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9032258064516129,0.12846824490091677,Mid
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,19.267004,5,25,0,False,chest,False,False,0,0,False,81871,micro,76561198072040762,m4a1_silencer,17293822569119350844,37062643118.0,,0,aether-vs-full-send-m1-mirage,M4,0.8333333333333334,0.10986825679809409,Mid
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,8.793098,5,25,0,False,chest,False,False,0,0,False,82756,wasteyute,76561199373196281,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8333333333333334,0.1204225465731069,Mid
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,13.17092,18,87,0,True,head,False,False,0,0,True,82781,sathsea,76561198401647782,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8285714285714286,0.7621134097151067,Mid
False,tender272,7.656119799372472e+16,juna,7.656119836635843e+16,False,False,23.60563,15,108,0,True,head,False,False,0,0,False,82962,Majesticzz,76561198144801954,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8780487804878049,0.7401282210616026,Mid
True,Majesticzz,7.656119814480195e+16,4TAYLOR,7.656119885271027e+16,False,False,12.072923,18,55,0,True,head,False,False,0,0,True,82976,juna,76561198366358433,mp9,17293822569180889122,42970995953.0,,0,aether-vs-full-send-m1-mirage,SMG,0.7534246575342466,0.6352987973691882,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,16.039343,15,109,0,True,head,False,False,0,0,True,83048,4TAYLOR,76561198852710277,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8790322580645161,0.8477375417585056,Mid
False,4TAYLOR,7.656119885271027e+16,CULIACAN,7.656119816602006e+16,False,False,25.554966,36,54,0,False,generic,False,False,0,0,False,83407,tender272,76561197993724724,hegrenade,,,,0,aether-vs-full-send-m1-mirage,Grenade,0.6,0.22353154795980537,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,37.907734,0,110,0,True,head,False,False,0,0,False,92417,micro,76561198072040762,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.7451403661801532,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,36.09982,0,40,0,False,stomach,False,False,0,0,True,92493,sathsea,76561198401647782,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.2653908617346392,Mid
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,30.56941,0,114,0,True,head,False,False,0,0,False,93262,wasteyute,76561199373196281,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.7623352466834191,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,39.183212,4,117,0,True,head,False,False,0,0,False,93343,a_m_c,76561198804371130,deagle,17293822569102704641,0.0,,0,aether-vs-full-send-m1-mirage,Pistol,0.9669421487603306,0.7729772029174771,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,21.50396,5,146,0,True,head,False,False,0,0,False,93447,4TAYLOR,76561198852710277,deagle,17293822569102704641,0.0,,0,aether-vs-full-send-m1-mirage,Pistol,0.9668874172185431,0.8928873247197381,Mid
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,24.423983,0,118,0,True,head,False,False,0,0,True,93881,tender272,76561197993724724,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.8798665880165196,Mid
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,18.138697,18,85,0,True,head,False,False,0,0,False,94613,spamzzy,76561198003724030,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,0.8252427184466019,0.6504500322043868,Mid
False,spamzzy,7.656119800372403e+16,CULIACAN,7.656119816602006e+16,False,False,21.620422,0,44,0,False,stomach,False,False,0,0,True,94832,juna,76561198366358433,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,1.0,0.2848415680308706,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,11.66193,15,109,0,True,head,False,False,0,0,False,98431,4TAYLOR,76561198852710277,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8790322580645161,0.7517953803251163,Mid
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,9.0238085,1,140,0,False,stomach,False,False,0,0,False,101807,CULIACAN,76561198166020071,awp,17293822569140977673,44935018707.0,,0,aether-vs-full-send-m1-mirage,AWP,0.9929078014184397,0.579952496099661,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,18.57152,15,108,0,True,head,False,False,0,0,False,101895,spamzzy,76561198003724030,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8780487804878049,0.7422189303641209,Mid
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,19.836239,0,2,0,False,generic,False,False,0,0,False,101923,Majesticzz,76561198144801954,inferno,,,,0,aether-vs-full-send-m1-mirage,Other,1.0,0.017598661255517373,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,34.846527,5,436,0,True,head,False,False,0,0,False,102077,wasteyute,76561199373196281,awp,17293822569166602249,45208307707.0,,0,aether-vs-full-send-m1-mirage,AWP,0.9886621315192744,2.049579341061409,Mid
False,wasteyute,7.656119937319629e+16,micro,7.656119807204077e+16,False,False,23.008202,3,27,0,False,chest,False,False,0,0,False,102668,a_m_c,76561198804371130,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9,0.1163304863896097,Mid
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,15.970278,18,86,0,True,head,False,False,0,0,False,105081,sathsea,76561198401647782,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m1-mirage,M4,0.8269230769230769,0.6557853107650918,Mid
False,No Assist,0.0,tender272,7.656119799372472e+16,False,False,9.076646,0,142,0,True,head,False,False,0,0,False,105789,4TAYLOR,76561198852710277,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,1.0,0.887847873985054,Mid
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,9.967673,3,28,0,False,chest,False,False,0,0,False,109319,Majesticzz,76561198144801954,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9032258064516129,0.13023540873255432,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,17.678452,1,22,0,False,chest,False,False,0,0,False,109387,micro,76561198072040762,fiveseven,17293822569148121091,17158978555.0,,0,aether-vs-full-send-m1-mirage,Other,0.9565217391304348,0.09870752544161583,Mid
True,tender272,7.656119799372472e+16,juna,7.656119836635843e+16,False,False,18.952955,3,28,0,False,chest,False,False,0,0,False,110016,spamzzy,76561198003724030,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9032258064516129,0.12202357796125939,Mid
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,23.881311,17,82,0,True,head,False,False,0,0,False,110232,juna,76561198366358433,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m1-mirage,M4,0.8282828282828283,0.6360381616547456,Mid
False,wasteyute,7.656119937319629e+16,tender272,7.656119799372472e+16,False,False,24.353647,0,139,0,True,head,False,False,0,0,False,112084,CULIACAN,76561198166020071,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,1.0,0.8638884114778437,Mid
False,tender272,7.656119799372472e+16,wasteyute,7.656119937319629e+16,False,False,8.790103,0,36,0,False,chest,False,False,0,0,False,112315,a_m_c,76561198804371130,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,1.0,0.16442879426294083,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,18.275063,1,111,0,False,chest,False,False,0,0,False,117284,juna,76561198366358433,awp,17293822569102704649,0.0,,0,aether-vs-full-send-m1-mirage,AWP,0.9910714285714286,0.4543761009756493,Mid
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,30.815569,1,137,0,False,stomach,False,False,0,0,True,117813,tender272,76561197993724724,awp,17293822569102704649,0.0,,0,aether-vs-full-send-m1-mirage,AWP,0.9927536231884058,0.6542862304930017,Mid
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,7.1675105,4,14,0,False,chest,False,False,0,0,False,118915,sathsea,76561198401647782,mp9,17293822569102704674,0.0,,0,aether-vs-full-send-m1-mirage,SMG,0.7777777777777778,0.08048726573415488,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,True,7.597853,6,32,0,False,stomach,False,False,0,0,False,119263,wasteyute,76561199373196281,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8421052631578947,0.15126162124428041,Mid-Late
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,3.9595861,19,91,0,True,head,False,False,0,0,False,119330,micro,76561198072040762,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,0.8272727272727273,0.7043259457477712,Mid-Late
False,No Assist,0.0,juna,7.656119836635843e+16,False,False,26.337261,2,15,0,False,chest,False,False,2,0,False,125040,4TAYLOR,76561198852710277,ak47,17293822569121185799,45670468357.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8823529411764706,0.06731602189407344,Mid-Late
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,8.462143,19,89,0,True,head,False,False,0,0,False,125260,wasteyute,76561199373196281,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,0.8240740740740741,0.6771368608569962,Mid-Late
False,4TAYLOR,7.656119885271027e+16,spamzzy,7.656119800372403e+16,False,False,13.446505,3,27,0,False,right_arm,False,False,0,0,False,125388,tender272,76561197993724724,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9,0.12184417892078397,Mid-Late
False,4TAYLOR,7.656119885271027e+16,CULIACAN,7.656119816602006e+16,False,False,12.28242,5,25,0,False,right_arm,False,False,0,0,True,125393,juna,76561198366358433,m4a1_silencer,17293822569113190460,39842036026.0,,0,aether-vs-full-send-m1-mirage,M4,0.8333333333333334,0.21505749705249497,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,26.770235,15,107,0,True,head,False,False,0,0,False,125521,sathsea,76561198401647782,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8770491803278688,0.7352019556190288,Mid-Late
False,wasteyute,7.656119937319629e+16,micro,7.656119807204077e+16,False,False,6.8050094,16,110,0,True,head,False,False,0,0,False,125754,CULIACAN,76561198166020071,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.873015873015873,0.7656245687545232,Mid-Late
False,wasteyute,7.656119937319629e+16,micro,7.656119807204077e+16,False,False,19.46167,3,27,0,False,right_arm,False,False,0,0,False,125818,Majesticzz,76561198144801954,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9,0.11777437325496894,Mid-Late
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,13.690445,3,28,0,False,chest,False,False,0,0,False,128375,a_m_c,76561198804371130,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.9032258064516129,0.12561429146632389,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,14.580297,15,109,0,True,head,False,False,0,0,False,128453,micro,76561198072040762,ak47,17293822569102704647,0.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8790322580645161,0.7488367257697334,Mid-Late
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,14.385408,4,34,0,False,stomach,False,False,0,0,True,133094,a_m_c,76561198804371130,ak47,17293822569117515783,33493226775.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8947368421052632,0.24899933027450427,Mid-Late
False,No Assist,0.0,CULIACAN,7.656119816602006e+16,False,False,26.078035,6,29,0,False,stomach,False,False,0,0,False,134684,wasteyute,76561199373196281,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m1-mirage,M4,0.8285714285714286,0.1233860603252784,Mid-Late
False,a_m_c,7.656119880437114e+16,CULIACAN,7.656119816602006e+16,False,False,10.914247,8,38,0,True,head,False,False,1,0,True,134791,micro,76561198072040762,m4a1_silencer,17293822569116926012,37326422646.0,,0,aether-vs-full-send-m1-mirage,M4,0.8260869565217391,0.5687866252898736,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,45.07893,15,74,0,True,head,False,False,0,0,False,135504,tender272,76561197993724724,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8314606741573034,0.6003403785634779,Mid-Late
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,29.931845,6,29,0,False,stomach,False,False,0,0,False,135667,juna,76561198366358433,m4a1_silencer,17293822569119350844,37062643118.0,,0,aether-vs-full-send-m1-mirage,M4,0.8285714285714286,0.12246582833969327,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,10.949934,6,31,0,False,stomach,False,False,0,0,False,141373,tender272,76561197993724724,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8378378378378378,0.14073649410950723,Mid-Late
False,tender272,7.656119799372472e+16,sathsea,7.656119840164778e+16,False,False,9.450987,1,25,0,False,chest,False,False,0,0,False,141380,spamzzy,76561198003724030,tec9,17293822569121644574,39424333411.0,,0,aether-vs-full-send-m1-mirage,Other,0.9615384615384616,0.11913694850065358,Mid-Late
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,10.398783,5,99,0,True,head,False,False,0,0,False,141523,Majesticzz,76561198144801954,tec9,17293822569121644574,39424333411.0,,0,aether-vs-full-send-m1-mirage,Other,0.9519230769230769,0.713545732733047,Mid-Late
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,39.990116,5,27,0,False,stomach,False,False,0,0,False,141703,juna,76561198366358433,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,0.84375,0.11287922503073669,Mid-Late
False,No Assist,0.0,micro,7.656119807204077e+16,False,False,6.204298,1,33,0,False,stomach,False,False,0,0,False,142102,a_m_c,76561198804371130,tec9,17293822569127215134,42934045044.0,,0,aether-vs-full-send-m1-mirage,Other,0.9705882352941176,0.15976120588015655,Mid-Late
False,Majesticzz,7.656119814480195e+16,4TAYLOR,7.656119885271027e+16,False,False,16.199213,0,18,0,False,chest,False,False,1,0,False,142855,sathsea,76561198401647782,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,1.0,0.08362843904543771,Mid-Late
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,8.347398,5,103,0,True,head,False,False,0,0,False,143158,CULIACAN,76561198166020071,tec9,17293822569121644574,43095854084.0,,0,aether-vs-full-send-m1-mirage,Other,0.9537037037037037,0.7333963286895454,Mid-Late
False,CULIACAN,7.656119816602006e+16,4TAYLOR,7.656119885271027e+16,False,False,24.401077,5,24,0,False,chest,False,False,0,0,False,143669,wasteyute,76561199373196281,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,0.8275862068965517,0.1038736818915198,Mid-Late
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,7.8079762,5,26,0,False,chest,False,False,0,0,False,143875,micro,76561198072040762,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,0.8387096774193549,0.1267066916915602,Mid-Late
False,No Assist,0.0,spamzzy,7.656119800372403e+16,False,False,4.7077403,19,90,0,True,head,False,False,0,0,False,147868,tender272,76561197993724724,m4a1_silencer,17293822569126297660,41088930174.0,,0,aether-vs-full-send-m1-mirage,M4,0.8256880733944955,0.6950401366369104,Mid-Late
False,No Assist,0.0,sathsea,7.656119840164778e+16,False,False,3.213205,16,111,0,True,head,False,False,0,0,False,147947,spamzzy,76561198003724030,ak47,17293822569149038599,45720362612.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.8740157480314961,0.7914698003064176,Mid-Late
False,No Assist,0.0,a_m_c,7.656119880437114e+16,False,False,22.299583,21,32,0,False,generic,False,False,0,0,False,147965,micro,76561198072040762,hegrenade,,,,0,aether-vs-full-send-m1-mirage,Grenade,0.6037735849056604,0.13658384461215464,Mid-Late
False,No Assist,0.0,4TAYLOR,7.656119885271027e+16,False,False,8.6077175,5,25,0,False,stomach,False,False,1,0,True,148017,sathsea,76561198401647782,m4a1_silencer,17293822569179119676,45861558567.0,,0,aether-vs-full-send-m1-mirage,M4,0.8333333333333334,0.22081659873950293,Mid-Late
False,No Assist,0.0,wasteyute,7.656119937319629e+16,False,False,10.272096,15,110,0,True,head,False,False,0,0,False,148045,4TAYLOR,76561198852710277,ak47,17293822569182724103,39144907834.0,,0,aether-vs-full-send-m1-mirage,AK-47,0.88,0.7577429290878999,Mid-Late
False,No Assist,0.0,Majesticzz,7.656119814480195e+16,False,False,21.016325,5,24,0,False,chest,False,False,0,0,False,148150,wasteyute,76561199373196281,m4a1_silencer,17293822569119350844,37062643118.0,,0,aether-vs-full-send-m1-mirage,M4,0.8275862068965517,0.10508416822516928,Mid-Late
