round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
17,20,114711,de_train,20,95,0,5,5,0,500.0,500.0,100.0,100.0,337.0,0.0,20000,1000,4000.0,200.0,19000,3800.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,30,115351,de_train,30,85,1,5,5,0,500.0,500.0,100.0,100.0,337.0,0.0,20000,1000,4000.0,200.0,19000,3800.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,40,115991,de_train,40,75,1,5,5,0,500.0,500.0,100.0,100.0,337.0,0.0,20000,1000,4000.0,200.0,19000,3800.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,50,116631,de_train,50,65,1,5,5,0,500.0,500.0,100.0,100.0,437.0,200.0,24900,3900,4980.0,780.0,21000,4200.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,60,117271,de_train,60,55,1,5,5,0,500.0,500.0,100.0,100.0,437.0,300.0,24900,5450,4980.0,1090.0,19450,3890.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,70,117911,de_train,70,45,2,5,5,0,500.0,495.0,100.0,99.0,437.0,300.0,24600,5450,4920.0,1090.0,19150,3830.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,80,118551,de_train,80,35,2,5,5,0,500.0,494.0,100.0,98.8,437.0,300.0,24600,5450,4920.0,1090.0,19150,3830.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,90,119191,de_train,90,25,2,5,5,0,500.0,494.0,100.0,98.8,437.0,300.0,24600,5450,4920.0,1090.0,19150,3830.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
17,100,119831,de_train,100,15,2,5,5,0,500.0,494.0,100.0,98.8,437.0,300.0,24600,5450,4920.0,1090.0,19150,3830.0,0,0.0,0.0,0,0,0,0,0,0,0,T,173.671875,vpprodigy-vs-fire-flux-m2-train
18,10,125186,de_train,10,105,0,5,5,0,500.0,500.0,100.0,100.0,354.0,385.0,22650,23600,4530.0,4720.0,-950,-190.0,0,0.0,0.0,0,1,0,1,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,20,125826,de_train,20,95,0,5,5,0,500.0,500.0,100.0,100.0,454.0,485.0,27550,29200,5510.0,5840.0,-1650,-330.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,30,126466,de_train,30,85,1,5,5,0,500.0,500.0,100.0,100.0,454.0,485.0,27550,29200,5510.0,5840.0,-1650,-330.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,40,127106,de_train,40,75,1,4,5,-1,400.0,444.0,100.0,88.8,354.0,459.0,20500,29200,5125.0,5840.0,-8700,-715.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,50,127746,de_train,50,65,1,4,5,-1,400.0,444.0,100.0,88.8,354.0,459.0,20500,28600,5125.0,5720.0,-8100,-595.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,60,128386,de_train,60,55,1,4,5,-1,400.0,444.0,100.0,88.8,354.0,459.0,20500,28400,5125.0,5680.0,-7900,-555.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,70,129026,de_train,70,45,2,4,5,-1,400.0,444.0,100.0,88.8,354.0,459.0,20000,27900,5000.0,5580.0,-7900,-580.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
18,80,129666,de_train,80,35,2,4,5,-1,400.0,444.0,100.0,88.8,354.0,459.0,20000,27900,5000.0,5580.0,-7900,-580.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,119.40625,vpprodigy-vs-fire-flux-m2-train
