round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
5,90,26770,de_overpass,90,25,2,2,1,1,163.0,12.0,81.5,12.0,160.0,0.0,9600,2500,4800.0,2500.0,7100,2300.0,0,0.0,0.0,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
5,100,27410,de_overpass,100,15,2,2,1,1,163.0,12.0,81.5,12.0,160.0,0.0,9600,2500,4800.0,2500.0,7100,2300.0,1,1.015625,38.984375,0,0,0,0,0,0,0,T,101.15625,ecstatic-vs-havu-m3-overpass
6,10,28124,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,356.0,100.0,19400,5350,3880.0,1070.0,14050,2810.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,20,28764,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,456.0,500.0,25100,27850,5020.0,5570.0,-2750,-550.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,30,29404,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,456.0,500.0,25000,27950,5000.0,5590.0,-2950,-590.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,40,30044,de_overpass,40,75,1,5,5,0,500.0,500.0,100.0,100.0,456.0,500.0,25000,27950,5000.0,5590.0,-2950,-590.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,50,30684,de_overpass,50,65,1,5,4,1,500.0,400.0,100.0,100.0,456.0,400.0,25000,21200,5000.0,5300.0,3800,-300.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,60,31324,de_overpass,60,55,1,5,4,1,500.0,400.0,100.0,100.0,456.0,400.0,25000,21200,5000.0,5300.0,3800,-300.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,70,31964,de_overpass,70,45,2,5,4,1,500.0,400.0,100.0,100.0,456.0,400.0,25000,21200,5000.0,5300.0,3800,-300.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,80,32604,de_overpass,80,35,2,4,4,0,400.0,373.0,100.0,93.25,356.0,397.0,20000,21200,5000.0,5300.0,-1200,-300.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,90,33244,de_overpass,90,25,2,2,3,-1,191.0,300.0,95.5,100.0,181.0,300.0,10000,15800,5000.0,5266.666666666667,-5800,-266.66666666666697,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
6,100,33884,de_overpass,100,15,2,2,3,-1,191.0,300.0,95.5,100.0,181.0,300.0,10000,15800,5000.0,5266.666666666667,-5800,-266.66666666666697,0,0.0,0.0,0,0,0,0,0,0,0,CT,153.515625,ecstatic-vs-havu-m3-overpass
7,10,37949,de_overpass,10,105,0,5,5,0,500.0,500.0,100.0,100.0,0.0,100.0,1000,5300,200.0,1060.0,-4300,-860.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,20,38589,de_overpass,20,95,0,5,5,0,500.0,500.0,100.0,100.0,200.0,400.0,12800,21400,2560.0,4280.0,-8600,-1720.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,30,39229,de_overpass,30,85,1,5,5,0,500.0,500.0,100.0,100.0,400.0,500.0,18950,25700,3790.0,5140.0,-6750,-1350.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,40,39869,de_overpass,40,75,1,5,5,0,500.0,500.0,100.0,100.0,400.0,500.0,20750,25700,4150.0,5140.0,-4950,-990.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
7,50,40509,de_overpass,50,65,1,5,5,0,500.0,500.0,100.0,100.0,400.0,500.0,20650,26000,4130.0,5200.0,-5350,-1070.0,0,0.0,0.0,0,0,0,0,0,0,0,T,178.671875,ecstatic-vs-havu-m3-overpass
